ID;Ship Name;Rarity;Nation;Type;Luck;Armor;Spd;Health;Firepower;Anti-Air;Torpedo;Evasion;Aviation;Oil Consumption;Reload;Anti-Submarine;Oxygen;Ammunition;Acc;Tier;Recommended;Special;Notes
27;Hammann;Rare;Eagle Union;DD;47;Light;42;1859;82;175;290;206;0;8;207;211;;;200;7;;;
28;Eldridge;Super Rare;Eagle Union;DD;75;Light;25;1762;82;187;386;271;0;10;234;229;;;218;3;;;
81;Amazon;Rare;Royal Navy;DD;72;Light;44;1404;66;157;365;272;0;8;194;179;;;210;5;;;
82;Acasta;Rare;Royal Navy;DD;43;Light;42;1404;69;157;365;269;0;8;196;176;;;194;7;;;
83;Ardent;Rare;Royal Navy;DD;35;Light;42;1404;69;157;365;269;0;8;196;176;;;194;5;CV,CVL;;
86;Beagle;Normal;Royal Navy;DD;71;Light;42;1382;66;153;359;269;0;7;193;195;;;197;6;;;
87;Bulldog;Normal;Royal Navy;DD;65;Light;42;1382;66;153;359;269;0;7;193;200;;;197;6;;;
88;Comet;Normal;Royal Navy;DD;54;Light;43;1393;69;153;354;270;0;7;193;209;;;200;7;DD;;
89;Crescent;Normal;Royal Navy;DD;35;Light;43;1393;69;153;354;270;0;7;193;209;;;200;7;;;
90;Cygnet;Normal;Royal Navy;DD;72;Light;43;1393;69;153;354;270;0;7;193;213;;;200;7;;;
91;Foxhound;Normal;Royal Navy;DD;68;Light;42;1406;72;153;355;269;0;7;194;217;;;203;5;DD;;
92;Fortune;Rare;Royal Navy;DD;68;Light;42;1436;73;157;362;269;0;8;197;221;;;203;6;;;
93;Grenville;Elite;Royal Navy;DD;32;Light;43;1555;87;168;369;270;0;9;204;218;;;207;5;DD;;
94;Glowworm;Elite;Royal Navy;DD;36;Light;43;1446;80;168;375;270;0;9;204;218;;;210;5;;;
96;Hardy;Elite;Royal Navy;DD;40;Light;43;1555;82;160;379;270;0;9;204;195;;;222;5;DD;;
10061;Marie Rose;Super Rare;Venus Vacation;DD;78;Light;42;2091;92;181;514;248;0;10;225;212;;;218;1;;;
100;Hunter;Rare;Royal Navy;DD;24;Light;43;1404;77;160;360;270;0;8;199;190;;;215;6;;;
101;Javelin;Elite;Royal Navy;DD;65;Light;43;1619;82;164;379;270;0;9;210;218;;;218;2;;;
102;Juno;Rare;Royal Navy;DD;40;Light;43;1573;77;159;369;270;0;8;204;213;;;218;6;;;
103;Vampire;Elite;Royal Navy;DD;42;Light;40;1346;72;159;381;252;0;9;199;210;;;187;5;;;
151;Fubuki;Elite;Sakura Empire;DD;34;Light;45;1842;63;149;516;246;0;9;216;198;;;206;5;Akatsuki,Ayanami,Hibiki,Ikazuchi,Inazuma,Shirayuki,Uranami;;
152;Shirayuki;Elite;Sakura Empire;DD;41;Light;45;1842;69;149;514;251;0;9;216;202;;;206;4;;;
155;Ayanami;Elite;Sakura Empire;DD;36;Light;45;1842;66;149;516;251;0;9;216;206;;;206;1;;boss;
159;Akatsuki;Rare;Sakura Empire;DD;45;Light;45;1790;61;153;499;251;0;8;213;193;;;201;5;Hibiki,Ikazuchi,Inazuma;;
160;Hibiki;Elite;Sakura Empire;DD;88;Light;45;1842;63;157;531;251;0;9;218;198;;;201;4;Akatsuki,Ikazuchi,Inazuma;;
161;Ikazuchi;Rare;Sakura Empire;DD;52;Light;45;1790;61;153;499;251;0;8;213;172;;;201;5;Hibiki,Akatsuki,Inazuma;;
162;Inazuma;Rare;Sakura Empire;DD;57;Light;45;1790;61;153;499;251;0;8;213;172;;;201;5;Hibiki,Ikazuchi,Akatsuki;;
163;Shiratsuyu;Rare;Sakura Empire;DD;41;Light;40;1754;66;153;516;246;0;8;199;168;;;205;5;;;
164;Yuudachi;Super Rare;Sakura Empire;DD;32;Light;40;1873;71;160;551;246;0;10;229;203;;;215;0;;;
165;Shigure;Elite;Sakura Empire;DD;84;Light;40;1806;66;153;531;246;0;9;215;184;;;205;4;;;
166;Yukikaze;Super Rare;Sakura Empire;DD;93;Light;42;2280;69;164;532;248;0;10;226;213;;;219;2;;tank;
167;Kagerou;Rare;Sakura Empire;DD;25;Light;42;1931;66;153;518;248;0;8;204;192;;;207;3;;;
168;Shiranui;Normal;Sakura Empire;DD;25;Light;42;1893;64;148;508;248;0;7;199;176;;;207;5;;;
170;Nowaki;Elite;Sakura Empire;DD;72;Light;42;2197;66;157;532;246;0;9;213;194;;;215;7;;;
171;Hatsuharu;Rare;Sakura Empire;DD;45;Light;43;1816;60;148;484;248;0;8;199;192;;;203;3;DD;;
173;Wakaba;Rare;Sakura Empire;DD;36;Light;43;1816;60;148;484;248;0;8;199;192;;;203;7;;;
174;Hatsushimo;Rare;Sakura Empire;DD;51;Light;43;1816;60;148;484;248;0;8;199;192;;;203;6;;;
175;Ariake;Rare;Sakura Empire;DD;34;Light;43;1816;60;148;484;248;0;8;199;192;;;203;6;CV,CVL;;
176;Yuugure;Rare;Sakura Empire;DD;32;Light;44;1659;60;148;484;250;0;8;199;192;;;203;4;CV,CVL;;
177;Kuroshio;Rare;Sakura Empire;DD;34;Light;42;2133;66;153;518;246;0;8;204;192;;;207;6;;;
178;Oyashio;Rare;Sakura Empire;DD;34;Light;42;2133;66;153;518;246;0;8;204;192;;;207;6;;;
233;Z1;Elite;Iron Blood;DD;40;Light;41;2102;66;157;455;192;0;9;210;200;;;194;2;Z class;;
236;Z23;Elite;Iron Blood;DD;65;Light;42;2177;122;153;331;203;0;9;202;204;;;197;1;;;
237;Z25;Elite;Iron Blood;DD;72;Light;43;2167;122;157;331;201;0;9;193;204;;;190;5;;;
253;An Shan;Elite;Dragon Empery;DD;81;Light;45;2332;132;175;231;213;0;9;204;203;;;212;4;Anshan class;;
254;Fu Shun;Elite;Dragon Empery;DD;51;Light;45;2332;130;177;234;213;0;9;204;203;;;209;4;;;
255;Chang Chun;Elite;Dragon Empery;DD;61;Light;45;2332;132;175;231;213;0;9;202;203;;;207;4;Northern Parliament,Dragon Empery;;
256;Tai Yuan;Elite;Dragon Empery;DD;71;Light;45;2332;130;177;232;213;0;9;202;203;;;210;4;;;
263;Bailey;Rare;Eagle Union;DD;70;Light;44;1870;89;175;324;210;0;8;207;195;;;207;6;;;
264;Z19;Rare;Iron Blood;DD;39;Light;43;2082;69;152;446;192;0;8;204;195;;;205;7;;;
265;Z20;Normal;Iron Blood;DD;71;Light;43;2041;66;148;438;192;0;7;199;192;;;205;7;;;
266;Z21;Normal;Iron Blood;DD;42;Light;43;2041;66;148;438;192;0;7;199;193;;;205;7;;;
267;Z46;Super Rare;Iron Blood;DD;63;Light;43;2657;91;261;458;194;0;10;215;213;;;203;1;;;
268;Shimakaze;Ultra Rare;Sakura Empire;DD;41;Light;48;2420;77;165;609;293;0;12;228;213;;;228;0;;;Solid Solo DD, Buffs other fleets she is not in
269;Kamikaze;Rare;Sakura Empire;DD;86;Light;44;1599;61;142;409;250;0;7;212;206;;;206;7;;;
270;Matsukaze;Rare;Sakura Empire;DD;45;Light;44;1599;60;133;409;246;0;7;205;188;;;206;7;;;
271;Mutsuki;Normal;Sakura Empire;DD;35;Light;44;1523;60;141;433;250;0;7;199;184;;;200;6;DD;;
272;Kisaragi;Normal;Sakura Empire;DD;15;Light;44;1523;60;141;433;250;0;7;199;182;;;200;7;;;
274;Uzuki;Normal;Sakura Empire;DD;37;Light;44;1523;60;141;433;250;0;7;199;184;;;200;7;;;
276;Minazuki;Normal;Sakura Empire;DD;45;Light;44;1523;60;141;433;250;0;7;199;171;;;200;7;;;
277;Fumizuki;Rare;Sakura Empire;DD;27;Light;44;1553;61;131;444;250;0;8;204;187;;;200;7;;;
278;Nagatsuki;Rare;Sakura Empire;DD;35;Light;44;1553;61;131;444;250;0;8;204;190;;;200;7;;;
280;Mikazuki;Normal;Sakura Empire;DD;40;Light;44;1523;60;141;433;250;0;7;199;185;;;200;7;;;
286;Umikaze;Elite;Sakura Empire;DD;50;Light;40;1722;64;142;500;246;0;9;202;187;;;215;6;;;
287;Yamakaze;Elite;Sakura Empire;DD;35;Light;40;1722;66;142;494;246;0;9;202;190;;;215;6;;;
288;Kawakaze;Super Rare;Sakura Empire;DD;38;Light;40;1875;70;164;551;246;0;10;220;203;;;215;3;;;
293;Kiyonami;Rare;Sakura Empire;DD;46;Light;42;2105;60;141;503;246;0;8;213;187;;;218;5;;;
295;Niizuki;Elite;Sakura Empire;DD;32;Light;39;2504;77;198;375;232;0;9;213;203;;;207;6;;;
296;Harutsuki;Elite;Sakura Empire;DD;61;Light;39;2504;75;198;368;232;0;9;213;210;;;212;4;;;
297;Yoizuki;Elite;Sakura Empire;DD;61;Light;39;2504;75;204;368;232;0;9;213;203;;;212;4;;;
299;Radford;Rare;Eagle Union;DD;80;Light;45;2104;87;176;287;210;0;8;204;209;;;222;7;;;
300;Jenkins;Rare;Eagle Union;DD;81;Light;43;2130;87;176;287;209;0;8;204;209;;;222;7;;;
301;Nicholas;Elite;Eagle Union;DD;80;Light;42;2167;88;182;295;206;0;9;210;215;;;222;4;;;
306;Jupiter;Rare;Royal Navy;DD;52;Light;43;1573;77;159;369;270;0;8;204;213;;;218;7;;;
307;Jersey;Rare;Royal Navy;DD;20;Light;43;1573;77;159;369;270;0;8;204;213;;;218;7;;;
316;Urakaze;Rare;Sakura Empire;DD;27;Light;42;2133;64;152;508;246;0;8;204;168;;;206;7;;;
317;Isokaze;Rare;Sakura Empire;DD;18;Light;42;2133;66;152;508;246;0;8;204;201;;;206;7;;;
318;Hamakaze;Rare;Sakura Empire;DD;58;Light;42;2133;66;153;518;246;0;8;204;190;;;207;7;;;
319;Tanikaze;Rare;Sakura Empire;DD;52;Light;42;2133;66;157;518;246;0;8;199;168;;;207;5;;;
325;Matchless;Elite;Royal Navy;DD;76;Light;43;1724;77;160;399;270;0;9;204;226;;;203;6;;;
326;Musketeer;Elite;Royal Navy;DD;67;Light;43;1724;77;160;405;270;0;9;204;226;;;200;7;;;
331;Asashio;Rare;Sakura Empire;DD;32;Light;42;1984;63;152;514;246;0;8;199;192;;;205;6;Asashio class;;
332;Ooshio;Rare;Sakura Empire;DD;40;Light;42;1984;63;153;515;246;0;8;199;174;;;206;7;;;
333;Michishio;Rare;Sakura Empire;DD;48;Light;42;2012;63;153;516;246;0;8;199;192;;;207;7;;;
334;Arashio;Rare;Sakura Empire;DD;32;Light;42;1984;63;152;515;246;0;8;199;190;;;206;7;;;
345;Z35;Elite;Iron Blood;DD;35;Light;43;2143;82;186;446;205;0;9;204;206;;;203;6;;;
346;Z18;Rare;Iron Blood;DD;38;Light;43;2082;69;152;446;192;0;8;204;195;;;205;7;;;
347;Le Triomphant;Super Rare;Iris Libre;DD;77;Light;54;2071;133;170;271;274;0;10;210;210;;;210;4;;;
348;Forbin;Rare;Iris Libre;DD;69;Light;39;1410;70;141;415;258;0;8;196;192;;;210;6;;;
351;Le Mars;Rare;Vichya Dominion;DD;24;Light;39;1410;70;141;415;258;0;8;196;190;;;210;5;;;
355;Bush;Rare;Eagle Union;DD;34;Light;42;2104;87;193;286;206;0;8;204;209;;;224;7;;;
359;Le Téméraire;Elite;Iris Libre;DD;41;Light;42;1610;95;176;399;244;0;9;194;190;;;212;6;;;
362;Hobby;Rare;Eagle Union;DD;68;Light;45;1870;89;175;324;210;0;8;207;215;;;207;7;;;
363;Kalk;Rare;Eagle Union;DD;75;Light;45;1870;89;175;324;210;0;8;207;196;;;207;7;;;
365;Hazelwood;Rare;Eagle Union;DD;75;Light;42;2104;87;176;287;206;0;8;199;222;;;222;6;CV,CVL;;
369;Hatakaze;Rare;Sakura Empire;DD;87;Light;44;1599;61;142;409;250;0;7;205;192;;;206;7;;;
370;Makinami;Elite;Sakura Empire;DD;40;Light;42;2210;71;159;532;246;0;9;218;196;;;212;6;;;
374;Kimberly;Rare;Eagle Union;DD;77;Light;42;2104;84;186;287;206;0;8;204;209;;;224;7;;;
375;Mullany;Elite;Eagle Union;DD;89;Light;42;2167;91;176;295;206;0;9;209;215;;;221;7;;;
379;Z2;Elite;Iron Blood;DD;44;Light;43;2102;85;157;438;192;0;9;209;200;;;197;4;;;
388;Z36;Elite;Iron Blood;DD;36;Light;43;2143;84;182;443;205;0;9;212;203;;;210;4;;;
389;Echo;Rare;Royal Navy;DD;65;Light;42;1434;74;155;365;269;0;8;196;210;;;200;7;;;
394;Le Malin;Super Rare;Vichya Dominion;DD;51;Light;54;2071;139;141;276;274;0;10;209;195;;;209;2;;;
395;L'Opiniâtre;Elite;Iris Libre;DD;45;Light;42;1815;104;208;375;230;0;9;199;196;;;218;6;;;
406;Aylwin;Rare;Eagle Union;DD;83;Light;44;1720;82;186;282;210;0;8;202;200;;;194;7;;;
407;Bache;Rare;Eagle Union;DD;78;Light;43;2146;77;198;287;209;0;8;199;190;;;210;7;;;
409;Stanly;Rare;Eagle Union;DD;90;Light;42;2146;87;176;287;206;0;8;207;209;;;222;7;;;
415;Carabiniere;Elite;Sardegna Empire;DD;65;Light;45;1831;128;164;271;275;0;9;204;207;;;212;5;;;
417;Smalley;Rare;Eagle Union;DD;65;Light;42;2146;88;193;287;206;0;8;205;213;;;222;7;;;
424;Kasumi;Elite;Sakura Empire;DD;70;Light;42;2048;66;160;532;246;0;9;204;195;;;206;2;;;
427;Halsey Powell;Rare;Eagle Union;DD;55;Light;42;2146;82;224;284;206;0;8;205;217;;;222;7;;;
429;Uranami;Elite;Sakura Empire;DD;75;Light;45;1842;66;149;510;251;0;9;210;198;;;212;6;;;
431;Grozny;Elite;Northern Parliament;DD;60;Light;45;2556;126;208;181;213;0;9;202;202;;;206;6;;;
432;Minsk;Elite;Northern Parliament;DD;58;Light;48;2675;147;175;231;227;0;9;204;206;;;206;5;;;
433;Tashkent;Super Rare;Northern Parliament;DD;86;Light;51;2713;182;180;283;231;0;10;207;211;;;210;0;;;
444;Cooper;Elite;Eagle Union;DD;22;Light;40;2244;128;204;365;230;0;9;223;218;;;228;5;;;
449;Hanazuki;Elite;Sakura Empire;DD;65;Light;39;2504;77;204;375;232;0;9;213;203;;;203;3;;;
450;Naganami;Elite;Sakura Empire;DD;55;Light;42;2210;66;159;536;246;0;9;218;195;;;212;2;;;
452;Tartu;Elite;Vichya Dominion;DD;45;Light;43;1914;121;144;277;272;0;9;207;211;;;206;5;Iris Libre CL,Vichya Dominion CL,Iris Libre CA,Vichya Dominion CA;;
457;Vauquelin;Elite;Vichya Dominion;DD;48;Light;43;1914;115;146;283;272;0;9;209;210;;;215;6;;;
460;Eskimo;Elite;Royal Navy;DD;72;Light;43;1698;89;160;355;271;0;9;215;196;;;212;4;;;
465;Icarus;Elite;Royal Navy;DD;70;Light;42;1710;80;160;381;270;0;9;210;217;;;218;6;;;
466;Z26;Elite;Iron Blood;DD;43;Light;43;2167;122;157;331;201;0;9;193;204;;;190;5;;;
468;Suzutsuki;Super Rare;Sakura Empire;DD;72;Light;39;2600;82;209;389;232;0;10;221;210;;;203;1;;;
475;Tashkent µ;Super Rare;Northern Parliament;DD;86;Light;51;2713;150;157;314;231;0;10;215;211;;;210;2;;;
481;Le Malin µ;Super Rare;Vichya Dominion;DD;51;Light;54;2071;141;138;278;274;0;10;209;195;;;206;2;;;
487;Z24;Elite;Iron Blood;DD;56;Light;43;2177;122;153;331;203;0;9;202;204;;;197;2;;;
488;Z28;Elite;Iron Blood;DD;45;Light;43;2175;77;146;429;201;0;9;210;200;;;187;3;;;
490;Vincenzo Gioberti;Elite;Sardegna Empire;DD;44;Light;45;1890;115;157;293;272;0;9;212;218;;;225;5;;;
491;Stremitelny;Elite;Northern Parliament;DD;42;Light;45;2528;132;182;234;226;0;9;202;202;;;206;3;;;
497;Gremyashchy;Elite;Northern Parliament;DD;70;Light;45;2218;144;153;282;213;0;9;202;202;;;206;4;;;
499;Gromky;Elite;Northern Parliament;DD;45;Light;45;2332;132;171;239;226;0;9;202;207;;;206;4;;;
504;Maestrale;Elite;Sardegna Empire;DD;56;Light;45;1865;110;164;297;278;0;9;212;195;;;225;5;;;
505;Libeccio;Elite;Sardegna Empire;DD;42;Light;45;1826;117;157;303;272;0;9;212;187;;;225;6;;;
506;Nicoloso da Recco;Elite;Sardegna Empire;DD;82;Light;39;1895;117;175;283;269;0;9;202;209;;;210;6;;;
507;Oite;Rare;Sakura Empire;DD;42;Light;44;1599;60;133;409;250;0;7;205;198;;;206;7;;;
508;Allen M. Sumner;Super Rare;Eagle Union;DD;80;Light;40;2588;142;238;378;230;0;10;232;224;;;235;1;Eagle Union;;Any piece of Eagle Union gear activates her Skill
509;Stephen Potter;Elite;Eagle Union;DD;70;Light;42;2208;91;185;296;206;0;9;207;215;;;222;3;;;
515;Morrison;Elite;Eagle Union;DD;48;Light;42;2167;85;182;293;206;0;9;212;218;;;231;7;;;
517;Kazagumo;Super Rare;Sakura Empire;DD;51;Light;42;2293;75;164;563;246;0;10;226;184;;;225;1;CV,CVL;;
518;Ingraham;Super Rare;Eagle Union;DD;75;Light;40;2458;139;236;383;230;0;10;232;224;;;235;3;;aa;
522;Le Terrible;Super Rare;Iris Libre;DD;75;Light;54;2167;143;135;274;314;0;10;202;198;;;205;3;;;
523;Maillé Brézé;Elite;Iris Libre;DD;35;Light;43;1914;110;157;274;272;0;9;209;214;;;212;4;Iris Libre,Vichya Dominion;;
Collab003;Blanc;Elite;Neptunia;DD;71;Light;45;1844;70;151;444;225;0;9;209;202;;;212;6;;;
Collab007;White Heart;Super Rare;Neptunia;DD;73;Light;45;1993;75;157;481;230;0;10;218;208;;;212;6;;;
Collab021;22;Elite;Bilibili;DD;22;Light;43;1461;54;152;207;211;0;9;181;192;;;205;6;;;
Collab022;33;Elite;Bilibili;DD;33;Light;43;1408;38;152;253;211;0;9;171;192;;;193;6;;;
Collab032;Nekone;Super Rare;Utawarerumono;DD;52;Light;39;1988;98;214;360;243;0;10;202;164;;;227;7;;;
Collab041;Kizuna AI;Elite;KizunaAI;DD;66;Light;42;1811;75;170;479;250;0;9;203;225;;;202;6;;;
Collab051;Shirakami Fubuki;Super Rare;Hololive;DD;69;Light;40;1875;77;181;489;246;204;10;219;203;;;216;2;;;
Collab054;Natsuiro Matsuri;Elite;Hololive;DD;87;Light;40;1805;70;169;473;245;0;9;209;209;;;212;6;Hololive;;
Plan009;Kitakaze;Priority;Sakura Empire;DD;15;Light;44;2702;88;201;401;246;0;11;226;202;;;225;0;;;
3005;Cassin (Retrofit);Rare;Eagle Union;DD;66;Light;47;1942;102;171;297;235;0;7;213;184;;;205;5;;;
3006;Downes (Retrofit);Rare;Eagle Union;DD;63;Light;47;1942;102;171;297;235;0;7;213;184;;;205;5;;;
3019;Laffey (Retrofit);Super Rare;Eagle Union;DD;18;Light;45;2194;162;180;346;250;0;9;223;202;;;230;1;;;
3026;Sims (Retrofit);Elite;Eagle Union;DD;45;Light;45;2069;112;265;290;206;0;8;222;211;;;200;5;;;
3027;Hammann (Retrofit);Elite;Eagle Union;DD;47;Light;45;2069;97;265;290;206;0;8;227;211;;;200;7;;;
3081;Amazon (Retrofit);Elite;Royal Navy;DD;72;Light;47;1569;66;197;365;292;0;8;194;219;;;210;5;;;
3082;Acasta (Retrofit);Elite;Royal Navy;DD;43;Light;45;1569;69;172;405;304;0;8;196;176;;;194;7;;;
3083;Ardent (Retrofit);Elite;Royal Navy;DD;35;Light;45;1569;69;172;405;304;0;8;196;176;;;194;5;;;
3088;Comet (Retrofit);Rare;Royal Navy;DD;54;Light;46;1558;69;168;389;305;0;7;198;209;;;200;7;;;
3089;Crescent (Retrofit);Rare;Royal Navy;DD;35;Light;46;1558;109;168;354;300;0;7;193;209;;;205;7;;;
3090;Cygnet (Retrofit);Rare;Royal Navy;DD;72;Light;46;1558;99;168;354;315;0;7;193;213;;;200;7;;;
3091;Foxhound (Retrofit);Rare;Royal Navy;DD;68;Light;45;1571;107;168;355;309;0;7;194;217;;;203;;;;
3092;Fortune (Retrofit);Elite;Royal Navy;DD;68;Light;45;1601;108;172;362;309;0;8;197;221;;;203;;;;
3101;Javelin (Retrofit);Super Rare;Royal Navy;DD;65;Light;46;1784;92;164;434;310;0;9;210;218;;;218;;;;
3155;Ayanami (Retrofit);Super Rare;Sakura Empire;DD;36;Light;48;2007;76;149;576;271;0;9;231;206;;;206;;;;
3164;Yuudachi (Retrofit);Ultra Rare;Sakura Empire;DD;32;Light;40;2038;111;160;591;286;0;10;229;203;;;215;;;;
3165;Shigure (Retrofit);Super Rare;Sakura Empire;DD;84;Light;40;1971;86;153;596;266;0;9;215;204;;;205;;;;
3167;Kagerou (Retrofit);Elite;Sakura Empire;DD;25;Light;45;2096;76;153;558;248;0;8;224;212;;;207;;;;
3168;Shiranui (Retrofit);Rare;Sakura Empire;DD;25;Light;45;1953;74;148;568;268;0;7;199;176;;;207;;;;
3171;Hatsuharu (Retrofit);Elite;Sakura Empire;DD;45;Light;46;1981;60;178;524;268;0;8;199;192;;;203;;;;
3174;Hatsushimo (Retrofit);Elite;Sakura Empire;DD;51;Light;46;1981;60;178;524;268;0;8;199;192;;;203;;;;
3175;Ariake (Retrofit);Elite;Sakura Empire;DD;34;Light;46;1981;60;178;524;268;0;8;199;192;;;203;;;;
3176;Yuugure (Retrofit);Elite;Sakura Empire;DD;32;Light;47;1824;60;178;524;270;0;8;199;192;;;203;;;;
3233;Z1 (Retrofit);Super Rare;Iron Blood;DD;40;Light;41;2267;86;232;495;197;0;9;210;210;;;194;;;;
3236;Z23 (Retrofit);Super Rare;Iron Blood;DD;65;Light;42;2342;172;218;351;208;0;9;202;224;;;197;;;;
3263;Bailey (Retrofit);Elite;Eagle Union;DD;70;Light;47;2080;104;265;324;210;0;8;227;195;;;207;;;;
3269;Kamikaze (Retrofit);Elite;Sakura Empire;DD;86;Light;47;1764;61;182;419;250;0;7;232;206;;;216;;;;
3270;Matsukaze (Retrofit);Elite;Sakura Empire;DD;45;Light;47;1764;60;173;419;246;0;7;225;188;;;216;;;;
3271;Mutsuki (Retrofit);Rare;Sakura Empire;DD;35;Light;47;1688;60;176;468;250;0;7;219;184;;;200;;;;
3272;Kisaragi (Retrofit);Rare;Sakura Empire;DD;15;Light;47;1688;60;176;468;250;0;7;219;182;;;200;;;;
3301;Nicholas (Retrofit);Super Rare;Eagle Union;DD;80;Light;42;2332;133;237;360;206;0;9;210;225;;;222;;;;
3318;Hamakaze (Retrofit);Elite;Sakura Empire;DD;58;Light;45;2193;76;153;578;266;0;8;204;190;;;207;;;;
3319;Tanikaze (Retrofit);Elite;Sakura Empire;DD;52;Light;45;2193;76;157;578;266;0;8;199;168;;;207;;;;
3348;Forbin (Retrofit);Elite;Iris Libre;DD;69;Light;42;1470;90;171;445;258;0;8;196;222;;;210;;;;
3351;Le Mars (Retrofit);Elite;Vichya Dominion;DD;24;Light;42;1470;90;186;445;258;0;8;196;205;;;210;;;;
3424;Kasumi (Retrofit);Super Rare;Sakura Empire;DD;70;Light;45;2213;76;160;592;281;0;9;219;195;;;206;;;;
29;Omaha;Normal;Eagle Union;CL;67;Light;35;3312;144;287;210;127;0;8;185;82;;;156;7;;;
30;Raleigh;Normal;Eagle Union;CL;82;Light;35;3312;144;287;210;127;0;8;185;82;;;156;7;;;
31;Brooklyn;Rare;Eagle Union;CL;55;Light;32;3550;166;313;0;106;0;9;183;100;;;162;5;CA,CL;;
32;Phoenix;Rare;Eagle Union;CL;88;Light;32;3550;166;313;0;106;0;9;183;97;;;162;3;;tank;
33;Helena;Elite;Eagle Union;CL;33;Light;32;3688;174;323;0;106;0;10;188;111;;;180;0;;boss;
34;Atlanta;Rare;Eagle Union;CL;12;Light;32;3598;131;431;159;112;0;9;181;190;;;173;6;;aa;
35;Juneau;Rare;Eagle Union;CL;18;Light;32;3598;131;431;159;112;0;9;181;190;;;173;6;;;
36;San Diego;Super Rare;Eagle Union;CL;85;Light;32;3842;139;458;170;112;0;11;193;204;;;173;0;;aa;
37;Cleveland;Elite;Eagle Union;CL;71;Light;32;4406;167;330;0;109;0;10;191;102;;;168;3;;;
38;Columbia;Elite;Eagle Union;CL;70;Light;32;4406;170;330;0;109;0;10;190;102;;;167;3;;;
10064;Misaki;Super Rare;Venus Vacation;CL;89;Light;33;3971;170;333;0;109;0;11;197;156;;;167;1;Venus Vacation;;
10067;Monica;Elite;Venus Vacation;CL;88;Light;32;3861;150;363;296;118;0;10;184;88;;;164;3;;;
10071;Haruka Amami;Super Rare;The Idolmaster;CL;83;Light;32;4114;165;366;365;113;0;11;195;149;;;165;2;;;
104;Leander;Normal;Royal Navy;CL;44;Light;32;3322;148;328;274;128;0;8;174;127;;;149;4;CL,CA;;
105;Achilles;Rare;Royal Navy;CL;54;Light;32;3044;166;301;328;114;0;9;177;130;;;152;4;;;
106;Ajax;Rare;Royal Navy;CL;74;Light;32;3044;166;301;328;114;0;9;177;130;;;152;4;;;
107;Dido;Super Rare;Royal Navy;CL;85;Light;32;3831;160;396;180;114;0;11;196;171;;;164;2;Queen Elizabeth,Dido class;;Including: Dido µ
110;Southampton;Rare;Royal Navy;CL;32;Light;32;3773;153;314;276;119;0;9;174;105;;;161;6;;;
111;Sheffield;Elite;Royal Navy;CL;78;Light;32;3884;158;358;299;119;0;10;185;89;;;164;4;;;
